#key	value
name	Global Concerns India
byline	Transforming every sphere of life, with Values
safeName	globalconcernsindia
iconName	Global Concerns India
footer-message	<marquee><a href="%url%about-us/">&hellip;connecting people to make mindful choices, strengthening relationships in harmony with nature.</a></marquee>
siteMenuName	Home
scaffold_no	search, sitemap
sections	programs, archives, articles
sections_todo	events, community
local-url	http://localhost/organizations/globalconcernsindia/
live-url	https://organizations.amadeusweb.world/globalconcernsindia/
live-url_final	https://globalconcernsindia.org/
year	2005
